"GSM134895","GSM134896","GSM134897","GSM134898","GSM134900","GSM134903","GSM134905","GSM134907","GSM134940","GSM135015","GSM135016","GSM135017","GSM135018","GSM135657","GSM135659","GSM135674","GSM135678","GSM135683","GSM135685","GSM135686","GSM135691","GSM135699","GSM135701","GSM135019","GSM135020","GSM135021","GSM135022","GSM135023","GSM135024","GSM135025","GSM135026","GSM135029","GSM135031","GSM135033","GSM135042","GSM135045","GSM135051","GSM135057","GSM135060","GSM135068","GSM135071","GSM135072","GSM135078","GSM135159","GSM135163","GSM135166","GSM135168","GSM135220","GSM135223","GSM135224","GSM135228","GSM135262","GSM135263","GSM135279","GSM135655","GSM135656","GSM135658","GSM135660","GSM135661","GSM135662","GSM135663","GSM135664","GSM135665","GSM135666","GSM135667","GSM135668","GSM135669","GSM135670","GSM135671","GSM135672","GSM135673","GSM135675","GSM135676","GSM135677","GSM135679","GSM135680","GSM135681","GSM135682","GSM135684","GSM135687","GSM135688","GSM135689","GSM135690","GSM135692","GSM135693","GSM135694","GSM135695","GSM135696","GSM135697","GSM135698","GSM135700","GSM135702","GSM135703","GSM135704","log_fold_change"
-0.688358,0.0339876,-0.344617,-0.755556,0.0339876,0.0339876,0.0339876,0.0339876,0.196355,0.0339876,0.0339876,0.0339876,0.128788,0.0339876,0.0339876,-0.228332,0.0339876,0.157647,0.0339876,0.0339876,0.0339876,0.0809037,0.0339876,0.164168,-0.180572,-0.180572,-0.559468,-0.180572,-0.180572,0.257241,-0.226903,-0.180572,-0.085558,-0.0951157,-0.291785,-0.180572,0.21803,-0.180572,-0.180572,-0.286719,-0.578954,-0.180572,-0.180572,-0.180572,0.07068,0.0425695,-0.180572,-0.446398,-0.180572,-0.416327,-0.32141,-0.503638,-0.180572,-0.109951,0.127878,-0.180572,-0.180572,-0.180572,-0.362934,-0.609365,0.136446,0.445855,-0.332373,-0.07615,-0.699131,-0.192279,-1.0895,-0.097673,-0.391689,-0.180572,-0.202831,-0.220969,0.333373,-0.180572,0.613046,-0.564775,-2.906,0.366114,-0.180572,-0.0497937,0.0302712,-0.180572,-0.0686495,-0.9509,0.0909746,-4.10119,0.0183279,-0.297006,0.0437809,-0.0422286,-0.0284882,0.0121151,-0.30366,-0.476098,2.69114347077664
-0.186086,0.0537394,0.0537394,0.0537394,0.0537394,0.0537394,0.0537394,0.0537394,0.0537394,0.0537394,-0.0616641,0.0537394,0.0537394,0.0537394,0.161401,0.0948977,0.230277,-1.44445,0.0537394,0.0537394,0.0537394,0.0884927,-0.111566,-0.179451,-0.179451,-0.179451,-0.179451,-0.179451,-0.179451,-0.179451,-0.212409,-0.576303,-0.179451,-0.201905,0.0592633,-0.179451,0.297357,0.300392,-0.535077,-0.385411,-0.227179,-0.179451,0.0749449,-0.179451,-0.179451,0.44089,-0.179451,0.113505,-0.179451,-0.179451,-0.355645,-0.0254321,-0.717356,-0.113821,-0.179451,-0.179451,-0.179451,-0.179451,0.137998,0.119926,-0.502548,-0.448148,-0.179451,-0.179451,-0.179451,-0.487669,-0.179451,-0.212302,-0.0520057,1.86441,-0.179451,0.0524288,0.0936514,-0.197226,-0.413492,-0.357679,0.0056302,-0.27523,-0.179451,-0.179451,-0.337336,-0.200675,-0.179451,-0.179451,0.274086,-0.173664,-0.0964302,-0.190996,-0.579727,-0.260484,1.00991,0.101128,-0.0303616,-0.179451,2.69111596454938
0.258154,-0.000468399,0.286904,0.0782757,-0.140007,-0.466429,0.135439,0.775405,-0.000468399,-0.000468399,-0.000468399,-0.000468399,-0.0405063,-0.000468399,-0.000468399,0.108246,-0.000468399,-0.865969,-0.586543,-0.531257,0.392417,-0.369672,-0.000468399,-0.523273,-0.236673,-0.00160461,0.180362,-0.431019,-0.606915,-0.494273,-0.128116,-0.118413,-0.236673,-0.54945,-2.01862,-0.278065,-0.862451,-0.703298,-0.0341042,-0.0955316,-0.182515,-0.236673,0.106101,-0.892047,-0.142675,-0.641967,-0.236673,0.468778,-0.236673,0.0793509,0.694422,2.78e-05,-0.63499,-1.94257,-0.236673,-0.448758,0.0749414,-0.236673,0.212927,0.334042,-0.71523,-0.892554,-0.181087,-0.64763,0.180569,0.356302,0.519484,-0.239589,-0.208143,-0.19237,0.00987916,0.313194,0.0120105,-0.243241,-0.236673,0.600128,-0.4113,-0.486248,-1.05812,-0.440759,-0.536143,-0.236673,-0.236673,-0.0405053,-0.631472,-0.314727,-0.770771,0.0295526,0.380001,-0.280459,-0.118747,-0.515438,-0.412501,-0.236673,2.67505457205606
-0.0144042,-0.0144042,-0.0144042,0.317882,-0.0144042,-0.0144042,-0.0144042,-0.0144042,-0.0144042,-0.0144042,0.159858,-0.0144042,-0.0144042,-0.0144042,-0.0144042,-0.0144042,-0.345813,-0.0802672,-0.0144042,-0.0144042,-0.0144042,0.179652,-0.111974,0.0790533,-0.0213579,-0.0213579,-0.0213579,-0.0213579,-0.0213579,-0.0213579,-0.387186,0.0420483,-0.0213579,-0.455248,-0.263929,-0.0213579,-0.0213579,-0.0213579,-0.0213579,-0.214208,0.181679,-0.0213579,-0.0213579,-0.0213579,-0.0255983,-0.159609,-0.0213579,-0.0213579,-0.355174,-0.31213,-0.419515,0.138768,0.448771,-0.0123767,-0.0213579,-0.0213579,0.985318,-0.0213579,0.17918,-0.518335,0.573848,-0.0213579,-0.0371417,-0.0213579,-0.0213579,0.142673,0.8599,0.156199,-0.08626,-0.638122,-0.0213579,-0.402083,-1.31068,-0.010331,-0.274791,-0.435906,0.248476,0.425489,-0.0374436,-0.0171175,0.113275,0.0603222,0.294585,-0.0213579,-0.386367,-0.74964,-0.0698261,0.182166,0.359525,-0.119525,0.125124,-0.0843092,0.249619,-0.0213579,2.67263639245835
-0.0590227,-0.0697705,0.0873525,0.0325597,1.00921,0.214673,0.0174848,-1.88048,-0.426422,-0.0590227,0.247191,0.0302273,-0.190609,-0.238109,-0.835919,-0.140613,-0.0590227,1.99096,1.07743,-0.666245,-0.403408,0.521623,-1.68062,1.05728,-0.381614,-0.0277895,0.233849,-0.00281242,-0.381614,-0.381495,-0.107773,0.434048,0.46051,-1.0946,-0.742765,-0.111362,-0.242993,-1.36472,-1.29194,-0.927629,0.036905,-0.381614,-0.125313,0.165077,-0.519595,-0.742207,-0.381614,-0.888276,-1.83185,-1.8188,-0.64363,-1.02771,-0.331046,-0.394618,-0.0979789,0.175044,-0.470917,-1.04731,-1.4576,-0.862702,-0.658221,-0.129102,-0.466005,0.637256,-0.381614,0.116183,-2.27515,-0.453899,-0.439109,-0.381614,-0.608288,-0.0343769,0.625921,-0.791403,-0.179423,0.524475,-0.80416,0.502493,0.13586,-0.71587,-0.0121877,-0.849411,-0.123175,-0.325789,-0.596649,-0.381614,-0.157937,-0.0381955,-0.578064,-0.535969,-0.981334,-0.233029,-0.785818,-0.090685,2.66491789107804
0.286454,0.209539,0.0176398,-0.0562862,0.0176398,0.0176398,0.0176398,0.0176398,0.0176398,-0.356679,0.0176398,0.0176398,0.0176398,0.0176398,0.0176398,0.362003,-0.237287,0.0176398,0.0176398,0.0176398,0.0176398,0.0176398,0.0176398,0.137796,0.137796,0.137796,0.137796,0.137796,0.137796,0.950343,-0.620025,0.137796,0.137796,0.296512,0.137796,0.137796,0.433228,0.132506,0.137796,0.284335,-0.499734,0.137796,1.68771,0.164847,0.188402,0.359179,0.137796,0.137796,0.510071,-0.151861,-0.129874,0.191352,0.137796,0.361267,0.137796,0.135636,0.137796,0.0386594,0.187341,0.0606265,-0.11284,0.507726,0.464945,0.137796,0.137796,0.137796,0.137796,0.01981,0.287111,0.137796,0.137796,0.0205345,-0.198009,-0.162219,0.478516,-0.00864062,0.170397,0.0449987,0.137796,-0.0968016,-0.0812537,-0.386176,0.137796,0.533892,0.137796,0.274738,0.0249363,-0.0564045,0.152172,0.199139,0.0955955,-0.882156,0.243421,0.137796,2.64983644381013
-0.0310445,-0.172229,-0.869114,-0.271523,0.264007,0.216561,-0.0820144,0.42187,-0.07045785,0.0439822,-0.34589,-0.07045785,-0.646462,0.100088,-0.705595,-0.0589013,-0.659983,0.223774,-0.149293,-0.116664,0.702908,1.5248,-0.07045785,-0.0265671,-0.236426,-0.236426,-0.800956,0.0453803,0.205857,-0.236426,-0.231514,-0.236426,0.529264,-0.494586,-0.497638,-0.0874338,0.224687,-0.810753,-0.73762,0.24723,-0.525658,-0.236426,-0.763832,-0.943602,-0.349931,-0.236426,-0.236426,-0.423933,-0.698322,-1.14186,-0.488557,-0.11436,-0.947583,-0.535466,-0.236426,0.26851,-0.29738,-0.236426,-0.236426,-0.574858,-0.638789,-0.855946,-0.206713,-0.362475,-0.236426,-0.384496,1.17262,0.204736,0.0695561,-0.236426,0.240321,-0.0257041,-0.236426,-0.236426,-0.236426,-0.562108,0.153499,-0.682287,-0.27423,-0.16469,0.628572,-0.309643,-0.368502,-0.0196864,0.017529,-0.0729727,0.255265,0.346395,0.522784,-0.0795621,-0.117224,-0.510961,-0.251689,-0.128856,2.64948703185436
-0.14277,0.156915,0.00226436,-0.211588,-0.002425735,-0.002425735,-0.00711583,-0.002425735,0.100256,-0.002425735,-0.002425735,-0.002425735,0.189154,-0.002425735,-0.002425735,-0.002425735,-0.380007,-0.002425735,-0.002425735,-0.002425735,-0.002425735,-0.002425735,-0.002425735,-0.0732273,-0.0732273,-0.0732273,0.0681672,-0.0732273,-0.0732273,0.43036,-0.0732273,-0.724591,-0.0732273,-0.0192662,-0.905197,-0.0732273,0.441718,0.156357,0.158831,0.0984224,-0.0872571,-0.0732273,-0.0732273,-0.0732273,0.50222,-0.0732273,-0.0732273,-0.343053,-0.0732273,-0.0732273,-0.413992,-0.549642,-0.0732273,0.121492,-0.0732273,-0.0732273,-0.0732273,0.236533,0.198216,-0.406476,0.0856342,0.297375,-0.13538,0.0141985,-0.0732273,-0.0947637,-0.168725,-0.0209982,-0.0789238,0.251562,-0.0732273,-0.100161,-0.141368,0.28448,0.0972119,-0.710524,0.0532376,-0.315466,-0.0732273,-0.0732273,-0.145257,0.564938,-0.0732273,-0.0732273,-0.0732273,-0.672982,-0.975064,-0.275829,0.0999819,-0.256979,-0.340612,-0.597364,-0.0714452,-0.0732273,2.64717006160512
-0.18137,0.85761,0.51206,0.501697,0.0784921,-0.284649,0.215666,-0.209685,0.121408,0.05375565,0.124484,0.05375565,0.274737,0.05375565,0.0290192,-0.105041,0.185136,-0.0419715,-0.0379567,-0.144233,0.245362,-0.298502,-0.0541656,0.945927,0.3393385,1.51,0.496255,0.3393385,0.508922,0.297263,0.181503,0.3393385,0.219503,-0.42802,-0.174632,0.3393385,0.39953,0.6363,-0.13919,0.0496523,0.728449,0.3393385,0.703367,1.34082,0.222724,0.558802,0.3393385,0.15575,1.99659,1.35131,-0.477116,0.106166,1.12481,1.16664,0.941062,0.3393385,1.98739,0.049796,0.117307,0.763846,-0.158035,0.114891,0.3393385,0.629754,-0.022383,0.202745,0.3393385,0.0569383,0.136993,1.77654,0.638796,-0.272791,0.00442661,-0.339694,0.938485,0.111612,2.31197,0.636008,0.260857,0.305672,-0.309171,-0.0353273,2.05769,1.07909,1.14621,1.52876,0.479669,1.45157,0.206117,0.248584,1.68546,-0.0462316,-0.0463004,0.373005,2.64142452989058
-0.0198847,0.235383,-0.006212795,-0.0977485,-0.006212795,0.481578,-0.006212795,-0.006212795,0.0847328,-0.006212795,-0.006212795,-0.0643711,0.00745911,-0.006212795,-0.006212795,-0.006212795,-0.006212795,-0.980834,0.385207,-0.006212795,-0.006212795,-0.006212795,-0.446865,-0.07743385,-0.07743385,-0.794685,0.227485,-0.07743385,0.110945,-0.07743385,0.480491,-0.07743385,-0.07743385,0.0280263,-0.0653424,-0.07743385,-0.07743385,-0.07743385,-0.07743385,-0.07743385,0.0668495,-0.07743385,-0.789234,-0.07743385,0.0820298,-0.0445468,-0.07743385,0.125573,-0.07743385,-0.07743385,0.00287785,-0.0895253,-0.07743385,0.504958,-0.07743385,-0.07743385,-0.311583,0.231683,0.320109,-0.07743385,-0.941704,0.211122,-0.07743385,0.138416,-0.07743385,0.17631,-0.556909,-0.386464,-0.175223,-0.07743385,-0.07743385,-0.195356,-0.318182,0.34716,0.341873,-1.13331,-0.673593,-0.07743385,-0.07743385,-0.633172,-0.0642775,-0.07743385,0.572718,-0.07743385,-0.2069,-0.342621,-0.443825,-1.2591,-0.320014,-0.161647,-1.31013,-0.142287,0.0885353,-0.07743385,2.64028995082369
-0.0365872,0.0217332,-0.0458181,0.0415002,0.110125,0.0173198,0.0173198,0.0173198,0.0173198,0.0173198,0.0173198,0.0173198,-0.387028,0.0173198,0.0173198,-0.011011,0.0173198,-0.733687,0.174479,0.0173198,0.206686,-0.0546649,0.346824,0.00172246,0.00172246,0.00172246,0.00172246,0.00172246,0.00172246,0.220918,-0.298146,0.00172246,0.00568639,-0.150235,-0.511404,0.00172246,0.00172246,0.390568,0.0782539,0.107273,0.178752,0.00172246,-0.00224147,0.00172246,0.289454,-0.111175,0.00172246,0.00172246,0.0485339,0.518932,-0.270941,0.23005,0.156382,0.0245212,-0.419621,0.00172246,0.00172246,0.00172246,0.00944056,-0.476117,-0.0833427,0.00704508,0.143279,-0.182678,-0.345884,0.151776,0.00172246,0.145074,0.0943056,0.00172246,0.00172246,-0.0756255,-0.307994,-0.254201,0.0669081,-0.364977,-0.999841,-0.0375937,-0.5652,-0.330814,-0.174218,0.194083,-0.242911,0.00172246,0.536446,-0.161636,0.011244,-0.342877,0.0451148,-0.476965,-0.500439,0.444732,0.170695,0.00172246,2.63019306574063
0.216566,0.271103,-0.0207095,0.134906,0.170573,0.170573,0.00810457,0.48002,0.19685,0.170573,-0.0609731,0.219971,0.199982,-0.287229,0.665682,0.617195,0.170573,-3.60855,0.422619,0.170573,0.131469,-0.0488603,0.144296,0.469223,-0.208733,0.1395045,0.483085,-0.294665,0.19523,0.1395045,0.603335,0.321535,0.554998,0.421997,0.821602,0.1395045,0.1395045,-0.654248,0.641616,-0.420608,0.1395045,0.1395045,0.1395045,0.1395045,0.0591596,0.283514,0.1395045,0.32012,-0.12444,1.42174,0.153946,0.137433,-0.839461,-0.026604,0.1395045,-0.0306806,0.116476,0.1395045,-0.185198,0.0267808,0.364591,-0.0777911,0.0433576,0.178572,-0.227139,-0.185476,0.806697,0.35476,0.947331,0.102875,-0.0536267,1.36612,0.201812,0.0206904,-1.09906,0.213304,0.328222,-0.020628,0.696538,0.141576,0.0631583,0.49826,0.1395045,0.1395045,-0.0917816,0.1395045,-0.879939,0.226418,0.192376,0.0144673,0.886682,-1.14812,-0.00559658,0.1395045,2.62564397150064
-0.0103175,-0.0103175,-0.0103175,0.187524,-0.0103175,0.277112,-0.0103175,-0.0103175,-0.0103175,-0.0103175,0.0429005,-0.0103175,-0.0386646,-0.0103175,-0.0103175,-0.280242,-0.0820336,-0.0103175,-0.0103175,-0.0103175,-0.0103175,-0.406916,0.128894,-0.0655861,-0.0655861,-0.0655861,-0.0655861,-0.0655861,-0.0655861,-0.0655861,-1.37734,-0.0655861,-0.0655861,0.142349,0.0873277,-0.0655861,-0.0655861,-0.0655861,-0.0655861,-0.398422,-0.315142,-0.0655861,0.358896,-0.0655861,0.298603,0.249529,-0.740928,-0.0655861,-0.18109,-0.0655861,-0.173215,-0.534752,-0.391253,0.0574437,-0.0655861,-0.0655861,-0.0655861,-0.0655861,0.313487,-0.00753315,-0.0552285,0.177897,-0.318953,-0.03657,0.11664,-0.0655861,-0.0655861,0.0508597,0.231933,-0.204726,-0.0655861,0.260578,-0.703049,0.121518,-0.0937501,-0.44807,-0.0995785,0.162445,-0.0655861,-0.406674,-0.109189,-0.466791,-0.0655861,-0.0655861,-0.0655861,-0.0990779,0.580926,-0.311417,-0.285728,-0.849684,0.609173,0.546556,-0.059953,-0.0655861,2.62322538613035
-0.227482,0.20581,0.00133867,0.0257906,-0.353143,-0.630233,0.438586,0.0257906,0.0257906,0.0257906,-0.0247233,0.332108,0.276111,0.0257906,0.314509,-0.438015,-0.432315,0.0257906,0.0257906,0.206237,0.240282,0.0257906,0.0257906,-0.195783,0.0790762,0.318202,0.276268,-0.0889569,0.0790762,0.0790762,0.47939,-0.240656,0.140097,-0.2188,0.181801,-0.0934812,0.218619,0.378009,0.289101,0.447857,0.0446779,0.0790762,-0.305842,-0.0344689,0.0185822,0.325173,0.0796126,0.340007,0.0790762,-0.911926,-0.027678,-0.102729,-0.197874,-0.0521802,0.0790762,-0.0699134,0.61916,0.0790762,0.361961,-0.545117,0.226779,-0.251891,0.298643,0.458194,-0.424914,0.0880688,0.0790762,1.57217,-0.723294,0.0790762,0.272434,-0.30802,0.103442,0.327329,0.131037,0.336264,0.581469,0.209116,0.0790762,0.000289308,-0.0197556,0.367611,-0.791416,-1.02299,-0.0898214,-0.285687,-0.256538,-1.36362,-0.290019,0.152057,1.05977,-0.149196,0.166818,0.0790762,2.61891595390162
0.258772,-0.232283,0.0395283,-0.363581,0.017654395,0.017654395,0.017654395,0.017654395,0.017654395,0.017654395,0.298608,0.017654395,-0.0723289,0.328362,0.174233,-0.27875,0.017654395,0.017654395,0.178364,0.017654395,0.017654395,-0.00421951,-0.427766,-0.145268,0.052514,0.052514,0.461582,0.052514,0.295667,0.052514,-0.280318,-0.844134,0.052514,0.124332,0.052514,-0.564557,0.052514,0.224923,0.144429,-0.432648,0.0969923,0.052514,0.052514,1.14576,0.052514,0.161856,0.052514,-0.0695158,0.129189,-0.850474,0.0446485,0.133961,0.321527,-0.0107967,-0.735902,0.052514,0.052514,0.052514,0.294718,-0.169549,-0.0793752,0.34419,-0.388345,-0.593628,0.052514,0.0148021,0.052514,-0.644069,0.146467,0.0280467,0.052514,0.245679,0.00386298,0.207248,0.518327,0.199414,0.00207621,0.0838345,0.052514,-0.42955,0.00598238,0.102282,0.052514,0.052514,-0.0190557,0.052514,-0.333043,0.0137151,0.571605,0.306755,0.465646,0.307914,0.052514,0.052514,2.61800189391745
0.158287,-0.314297,0.0407431,0.060302,-0.32991,0.0407431,0.0407431,-0.101516,0.0407431,0.0407431,0.0407431,0.0407431,0.200209,0.0407431,0.0407431,0.275858,-0.875366,-0.056751,0.0407431,0.0407431,0.0407431,0.0428543,0.0407431,0.156027,-0.1053515,-0.1053515,-0.1053515,0.2833,-0.0678603,0.0984486,0.15133,-0.1053515,0.332818,-0.31962,-0.477365,-0.1053515,-0.0352719,-0.577187,-0.1053515,-0.21345,0.350881,-0.1053515,-0.105399,-0.1053515,-0.285548,-0.267605,-0.1053515,-0.1053515,-0.1053515,0.188319,-0.490205,-0.130994,-0.203806,-0.180585,-0.1053515,-0.1053515,-0.291245,-0.1053515,-0.1053515,-0.480914,0.113724,0.186324,-0.020457,-0.421941,-0.1053515,-0.319224,-1.04727,0.26607,-0.25104,-0.1053515,-0.1053515,-0.296593,-0.1053515,-0.1053515,-0.1053515,-0.289249,0.279481,-0.00119953,-0.1053515,-0.0877395,-0.0624645,-0.1053515,-0.326648,-0.262515,0.0147205,0.081371,-0.105304,0.526421,-0.242912,-0.0629589,-0.372236,-0.1053515,0.138611,-0.1053515,2.61433293899111
0.00918294,0.00918294,0.00918294,0.00918294,0.00918294,0.00918294,0.339415,0.00918294,0.00918294,0.00918294,0.144335,0.00918294,-0.165892,0.00918294,0.00918294,0.61224,-0.246546,0.00918294,0.00918294,0.00918294,0.00918294,-0.00479061,0.00918294,-0.242195,0.159069,0.159069,0.159069,0.159069,0.159069,0.159069,0.12581,0.159069,0.159069,0.00884146,0.110527,0.159069,0.159069,0.977189,0.728731,0.32734,0.69791,0.159069,-0.0889502,-0.492561,0.159069,0.199794,0.159069,0.159069,0.137164,0.925481,-0.447873,0.714777,-0.230299,0.203792,0.159069,0.159069,0.159069,0.159069,0.161406,0.315586,0.159069,0.362679,0.124026,0.0356861,3.55684,0.61918,0.235148,0.159069,-0.558113,0.159069,0.159069,0.376748,0.0649691,0.159069,0.322072,1.10837,0.466482,1.91207,-0.777504,-0.322311,0.0756226,-0.939773,0.159069,0.0379353,0.770507,0.173752,-0.253496,-0.963083,0.337063,0.775003,-0.0709515,0.0669164,0.0924063,0.159069,2.610317927259
-0.070152,-0.511135,0.250574,-0.0145454,-1.06527,0.413132,1.19648,0.859728,0.525088,0.498876,0.0090377,-0.115725,0.0326208,0.191688,-0.0727348,0.0090377,0.0090377,-1.22708,-0.432655,-0.0673752,0.56633,-0.438744,1.16381,0.593444,0.194121,0.751675,1.04509,-0.0728935,0.490862,1.37686,0.979362,0.532335,-0.0671271,0.101335,0.403746,0.573933,0.471256,1.15676,0.630596,0.352497,1.33923,-0.0210853,0.108002,-0.205855,1.15582,0.557526,0.393826,0.139201,1.3844,0.954749,0.0118156,0.015504,0.796053,0.0419378,0.326524,0.440621,0.754551,0.0700103,0.383906,0.414188,0.353619,0.265036,0.200369,-0.68947,1.91061,1.21393,1.0125,1.41393,0.223364,0.64213,0.621679,-0.178317,1.06605,0.134831,0.393826,1.16167,0.772869,0.170473,0.272689,0.292628,0.0597855,0.495644,-0.209177,0.870642,0.687713,0.393826,-0.238882,-0.20155,-0.103913,-0.598777,0.26068,-0.273084,0.3567,0.880263,2.60919344021421
0.162213,0.07532,0.708571,0.480085,0.07532,-0.353079,-0.0436951,0.07532,0.0998672,0.07532,0.07532,0.07532,-0.0672897,0.07532,0.07532,-0.64222,0.07532,-0.141204,-0.851528,0.07532,0.31234,0.124327,0.07532,1.06213,0.162814,0.162814,0.387413,0.162814,0.162814,0.319101,1.28268,0.139374,0.162814,0.31796,-0.0501551,0.162814,0.162814,0.162814,0.00872491,-0.637023,0.248384,0.162814,-0.136944,0.162814,0.153103,0.402737,0.162814,0.162814,1.26432,-0.0745058,0.175049,-0.530242,0.729608,0.0603663,0.162814,0.162814,0.162814,0.162814,0.397785,0.442249,0.385545,-0.12204,0.111582,0.348428,-0.299668,-0.067624,0.162814,0.457146,0.347539,-0.316555,0.162814,0.218722,-0.53841,0.162814,-0.169553,0.0319162,0.481102,-0.197318,0.162814,0.519978,-0.139539,0.755263,0.730004,0.162814,0.164902,0.000352845,0.572688,0.480401,-0.855224,0.197693,-0.236141,-0.327691,-0.0993071,-0.215976,2.60667027238926
-0.224185,-0.510951,0.176856,0.658948,0.759057,0.0318047,-0.492589,-0.0167339,-0.0490339,-0.0490339,-0.0322014,-0.398979,0.0692583,0.229963,-0.172263,-0.355153,-0.0658664,-0.182754,-0.161174,0.0819224,-0.0490339,-0.15892,0.335614,-0.00680482,-0.161501,-0.161501,0.222159,0.215224,-0.161501,-0.202651,-0.0678792,-0.161501,-0.000927723,-0.533189,-0.423711,-0.161501,0.354604,-0.075742,-0.40879,0.181866,0.0231245,-0.161501,-0.289553,-1.15333,-0.816973,-0.0634926,-0.161501,0.103135,-0.571463,-0.210017,-0.107604,-0.161501,0.107463,-0.0932989,-0.161501,-0.161501,0.0155449,-0.161501,-0.273796,0.161653,-0.523778,-0.169007,-0.161501,-0.0893499,-0.161501,-0.187303,-0.161501,-0.169175,-0.398528,-0.388116,-0.161501,-0.289593,0.212162,-0.460186,-0.508287,0.544039,-0.208411,-0.504052,-0.161501,-0.229821,-0.344179,-0.374239,0.465772,0.0601409,0.0803716,-0.1495,0.0218107,-0.0493914,0.239044,-0.191523,0.0141609,-0.363105,-0.169215,-0.161501,2.6025765707816
-0.567879,-0.340417,0.438916,-0.677725,-2.50051,0.0473657,1.21014,0.131836,-0.248465,0.875528,0.705998,-0.146018,-0.181888,0.182118,0.471458,0.45616,1.00878,-0.579251,-0.209667,-0.97098,0.798366,1.11372,0.08960085,-0.444839,0.651459,1.09473,0.74998,0.290239,-0.0300729,0.941052,0.497345,0.3035295,-0.238384,-0.488937,-0.221034,1.90688,0.328324,0.0264407,0.451248,0.68745,0.380028,0.3035295,-0.354269,-0.15407,0.965277,0.450247,0.51213,1.10514,-0.0396979,0.147821,-0.0962948,0.279587,0.507374,-0.148155,-0.349315,0.469321,0.169794,-0.301593,0.3035295,0.0139124,0.506683,-0.463831,-0.117062,0.141594,0.3035295,0.332694,1.1555,0.0954485,0.605948,0.918335,0.236757,0.31682,0.824694,0.72682,-0.0904786,0.736741,-0.517079,-0.254801,0.42606,-0.569742,0.6739,0.3035295,-1.02456,0.400674,0.0781208,0.975363,0.926051,0.18404,0.187556,0.823215,-0.379514,0.275854,0.741686,0.586461,2.60103181713979
0.021083795,-0.990827,0.0758563,0.214235,0.19414,-0.430185,-0.487702,0.021083795,-0.149546,0.021083795,0.226442,-0.11722,-0.637678,-0.194238,0.0578347,0.239839,-0.137334,0.781246,-0.0385856,0.145783,0.00560569,0.0365619,0.402045,-0.747949,-0.216412,0.0735261,0.119628,-0.363709,-0.0440186,-0.321092,-0.0223855,-0.402667,-0.164391,-0.630541,-0.251996,0.781504,0.378338,-0.134725,0.203559,0.0898957,-0.45968,-0.216412,-0.216412,-0.35634,-0.479123,-0.806614,-0.216412,-0.216412,-0.377661,-0.256646,-0.46351,0.165782,-0.888309,-0.362109,-0.216412,-0.216412,0.174504,-0.285152,-0.556884,-0.1282,-0.558523,0.400926,0.572104,-0.262341,-0.216412,-0.0632455,-1.01211,0.0148194,-0.145265,-0.216412,-0.216412,-0.188892,-0.143611,-0.0827908,-0.216412,-0.237365,-0.0798986,-0.596252,0.021804,0.0950537,-0.29138,-0.312462,-0.216412,-0.429519,0.054692,-0.415354,-0.216412,-0.723772,0.737629,-0.0239771,-0.0370893,-0.574441,-0.223978,-0.028968,2.60061723120266
-0.0298401,-0.0384976,-0.0298401,-0.0298401,-0.0298401,-0.0298401,1.12693,-0.0298401,-0.0298401,-0.0298401,0.0835779,-0.0298401,0.19959,-0.0298401,-0.0298401,-0.516166,-0.210568,0.327491,-0.0298401,-0.0298401,-0.0298401,-0.156057,-0.0298401,0.742785,-0.322009,0.401496,-0.0150739,0.29091,0.0676543,0.0676543,-0.81302,0.0676543,0.0676543,0.193776,0.904082,0.0676543,0.5913,0.0676543,0.0676543,-0.264515,0.205956,0.0676543,0.0676543,0.605691,1.44913,0.594199,0.0676543,0.0676543,0.0676543,0.359947,-0.105657,-0.783523,-0.0267479,0.45024,0.0676543,-0.290085,0.0676543,0.0676543,-0.0673938,-0.20857,-0.110024,0.403439,0.423761,-0.174588,0.0676543,-0.0358893,0.0676543,0.764636,0.244632,-1.06185,0.0676543,-0.712169,0.0206572,0.0676543,0.0676543,-0.409449,0.283124,0.545966,0.852891,0.224914,0.00702761,-0.218854,0.0676543,0.714394,0.0676543,0.394926,-0.652689,-0.596877,0.100464,-0.101188,0.684786,-0.184576,0.0348446,0.0676543,2.59807122645807
1.96593,-2.12061,0.584883,0.905882,-0.464323,0.688006,-1.22413,-1.35275,0.394875,-0.184882,0.324149,-0.688989,1.83055,-1.01826,-2.29055,2.01395,0.813931,-0.912888,0.582029,0.767486,-0.0434525,0.499672,0.359512,-0.983976,1.10702,-1.97449,1.48371,-0.996021,0.566089,0.95154,0.523352,0.129421,-1.32645,-0.382465,-1.23701,0.762269,0.574543,0.495523,-0.25026,-0.238782,0.532028,-0.0302157,0.407889,-1.5003,0.783729,-0.107012,-0.272203,-0.102072,-1.9841,-1.70287,0.153443,-0.812118,1.42591,1.13834,0.483797,0.157023,-0.0553355,-0.370159,-0.97773,2.08793,0.419605,0.720786,0.503876,-0.96764,1.52739,1.95584,-0.401727,0.760161,1.03471,1.27683,0.714224,2.14104,1.22772,-0.221814,1.31795,1.78666,1.31527,1.14843,-0.673638,0.0208273,0.512229,0.271856,2.36789,1.67829,-0.512696,1.67642,0.324898,0.633768,0.492112,1.28996,1.71517,0.736249,0.672709,0.527785,2.58314538013007
