"regulatoryGene"	"targetGene"	"weight"	"weightNorm"
"ZNF644"	"ABLIM3"	0.0178367830784032	0.206435498457398
"FOXO1"	"CDK8"	0.0178358579471682	0.206424788068943
"NFAT5"	"TARBP2"	0.0178355216723591	0.206420894963082
"PITX3"	"CCL20"	0.0178350600453989	0.206415550635836
"ZNF229"	"PBRM1"	0.0178346174666528	0.206410426832733
"AKNA"	"FPR1"	0.0178345429644833	0.206409564309509
"TGIF1"	"FABP5"	0.0178342498666397	0.206406171070105
"E2F1"	"CENPB"	0.0178336988618062	0.206399792001294
"LCORL"	"TBCC"	0.0178332021355001	0.206394041323452
"TULP3"	"NUP155"	0.0178330879739034	0.206392719656859
"MXI1"	"PRODH"	0.0178328593598482	0.206390072956321
"PLEK"	"DUSP9"	0.0178307071554745	0.206365156550946
"ZFP1"	"NUP62CL"	0.017830264445038	0.206360031223242
"NR2F6"	"PGRMC1"	0.0178302377894263	0.206359722627073
"BAZ2A"	"ZDHHC14"	0.0178300201734429	0.206357203252925
"TGIF1"	"PRKD2"	0.0178299408624608	0.206356285057328
"NKX3-1"	"TNPO2"	0.017829128393366	0.206346878976024
"SFPQ"	"AF104914"	0.017828983109862	0.206345197006261
"ELK4"	"MOB4"	0.017828936292609	0.206344654995629
"HMGA1"	"HSF1"	0.0178273811060476	0.20632665035849
"PHB"	"SLC4A2"	0.0178268722030903	0.206320758709659
"MIXL1"	"TRPC7"	0.017826850098045	0.206320502796106
"ZBTB33"	"MMP15"	0.0178262710029927	0.206313798522455
"TFEB"	"NPIPA1"	0.0178253393593541	0.206303012738889
"ESR2"	"FLJ12825"	0.017825147578672	0.20630079246405
"PHB"	"NARFL"	0.0178250810713675	0.206300022498623
"PHOX2B"	"EN2"	0.0178239188074656	0.206286566788335
"HOXA7"	"CNTD2"	0.017823161724932	0.206277801925881
"MTF1"	"MYO1F"	0.0178230170793319	0.206276127341231
"CEBPB"	"TRMT112"	0.0178229638213946	0.206275510765792
"YBX3"	"TUBB"	0.0178217297965184	0.206261224267524
"ZNF319"	"MAP7D3"	0.0178209594162199	0.206252305454773
"KLF2"	"ARAP1"	0.0178208858380708	0.206251453629076
"BHLHE40"	"TOMM70"	0.0178206308101151	0.206248501130697
"ZFP1"	"C1S"	0.0178195413491565	0.206235888271427
"SOX4"	"NELFE"	0.0178194270987911	0.206234565577145
"PHB"	"IGFBP4"	0.0178193901074621	0.206234137322765
"FOXB1"	"TNPO1"	0.0178189667506859	0.206229236055403
"ZNF740"	"NUDT15"	0.0178188664244033	0.206228074562397
"ZNF30"	"LINC00675"	0.0178176755110641	0.20621428717311
"KLF13"	"AF085869"	0.0178173333447884	0.206210325860822
"PHB"	"POLR2I"	0.0178161431242453	0.206196546492143
"MAZ"	"FGG"	0.0178159347376033	0.206194133967519
"NFKB1"	"PSD4"	0.0178152253059745	0.206185920767014
"FOSL2"	"PEBP1"	0.0178135327599182	0.2061663258976
"HINFP"	"AL080232"	0.0178130476393919	0.206160709581679
"ZNF16"	"AL137669"	0.0178127266661935	0.20615699362495
"CSRNP1"	"APBB3"	0.0178125419666339	0.20615485532937
"ARNTL"	"ACADM"	0.0178119724239139	0.206148261644558
"XBP1"	"SND1"	0.0178115552091019	0.206143431483672
"ZFP36L2"	"FAM19A5"	0.017810999653327	0.206136999727903
"PAX4"	"AF056418"	0.0178101138001925	0.206126744068138
"MTF1"	"CCNDBP1"	0.0178100319734	0.206125796746612
"HINFP"	"GZMA"	0.0178097252200269	0.206122245415015
"ZNF217"	"CEP72"	0.0178093152877337	0.206117499564984
"ZNF644"	"VANGL2"	0.0178090003368728	0.206113853329794
"PPARA"	"AF085953"	0.0178081927152208	0.206104503368091
"NFE2"	"FAR1"	0.0178080647385963	0.206103021762769
"ZBTB25"	"FAAH"	0.0178065324442998	0.206085282152947
"TFEB"	"CAND1"	0.0178052270230352	0.206070169087566
"EN2"	"ESRP2"	0.0178050883528024	0.206068563680674
"HOXD4"	"GIMAP5"	0.0178050040397895	0.206067587575787
"ELF1"	"SMARCA4"	0.0178042465725644	0.206058818259699
"ZNF787"	"ATP6V0E1"	0.0178032955511114	0.206047808136156
"HMGA1"	"RBM47"	0.0178024167187349	0.2060376337568
"NFIL3"	"TMPO"	0.0178015257857483	0.206027319286795
"ZNF22"	"AF087991"	0.0178006027037718	0.206016632622925
"KLF6"	"CD46"	0.0178000600443512	0.20601035017026
"NR5A1"	"CYB5R3"	0.0177989949667721	0.205998019601174
"ETV3"	"RAPGEF6"	0.0177988500663592	0.205996342066516
"ZSCAN9"	"MAL2"	0.0177986595772132	0.205994136743992
"HMG20B"	"CHN1"	0.0177979757272556	0.205986219706481
"ZNF544"	"COA4"	0.017796122128125	0.205964760300531
"NR2F6"	"ATP5G3"	0.0177957293409467	0.205960212942167
"ZNF500"	"RAB28"	0.0177953991961223	0.205956390804094
"TFEB"	"SELL"	0.0177946522485137	0.205947743275245
"AKNA"	"CUL1"	0.0177928461921962	0.205926834279851
"ZBTB20"	"CXCL10"	0.0177924263695276	0.205921973927403
"ZNF274"	"U52097"	0.0177922746758915	0.205920217746542
"CREB5"	"AF052103"	0.0177917633888253	0.205914298496511
"UBTF"	"NALCN-AS1"	0.0177917089653058	0.205913668426946
"SPI1"	"VEGFB"	0.0177914935283346	0.205911174279563
"SOX12"	"AGAP3"	0.0177914747824755	0.205910957255831
"YBX3"	"HADHA"	0.0177909133206867	0.205904457125219
"FOXD3"	"HSPA12A"	0.017790413080716	0.205898665769135
"ZNF319"	"Y16713"	0.017788050262477	0.205871311054225
"NCOR2"	"KCNIP2"	0.0177878410497115	0.20586888896544
"ZNF182"	"LRRC7"	0.0177878045388579	0.205868466273599
"KLF6"	"TP53INP1"	0.0177873282998767	0.20586295278071
"MYF5"	"INVS"	0.0177861164776555	0.205848923326038
"ZNF22"	"PSMD14"	0.0177856813202862	0.20584388544137
"NME2"	"RHOG"	0.0177850020661392	0.205836021610274
"FOXF2"	"CFAP20"	0.0177842737769183	0.205827590092487
"CENPA"	"CLEC14A"	0.0177821501319432	0.205803004323719
"ZNF688"	"TM4SF5"	0.0177821344605606	0.205802822893681
"SOX10"	"CHP2"	0.0177821053247789	0.205802485584197
"ZNF706"	"PALD1"	0.0177821049716905	0.205802481496437
"ID3"	"SLC39A4"	0.0177815433353051	0.205795979344493
"SFPQ"	"PSMG2"	0.0177812497445022	0.205792580398023
"FOSL1"	"FADS1"	0.0177806523455269	0.205785664217003
"ZBTB38"	"LMTK2"	0.0177802685572194	0.205781221039968
"MTF1"	"PTGES3"	0.0177802439261701	0.205780935882473
"POU2F3"	"SPRR3"	0.017779909713597	0.205777066651439
"ZNF697"	"SYNJ2"	0.0177790345022969	0.205766934193849
"GLI1"	"CTSLP8"	0.0177779972317704	0.205754925551344
"HMBOX1"	"HDAC2"	0.0177772937725979	0.205746781494896
"PHB"	"ATP1A2"	0.0177766947148295	0.20573984610977
"KLF15"	"TAF8"	0.0177756282761157	0.205727499782616
"ZNF641"	"AK023572"	0.0177755804089315	0.205726945616766
"CRX"	"B4GALT6"	0.0177749528704929	0.205719680506484
"BARX2"	"AL133110"	0.0177745043497649	0.20571448791213
"ZNF697"	"D16944"	0.0177734629881089	0.205702431905981
"HMGA1"	"RUVBL2"	0.0177730805844039	0.205698004758705
"ZNF697"	"AK021749"	0.0177726587733426	0.205693121386325
"ZNF444"	"HOXA7"	0.0177726314999406	0.205692805637901
"MSC"	"TFR2"	0.0177720777392619	0.20568639466424
"MYF6"	"KIAA0141"	0.0177720237499648	0.205685769621735
"ZNF644"	"NOX3"	0.0177719599398098	0.205685030881629
"YBX2"	"CHRM2"	0.0177717690019015	0.205682820363714
"NR2C2"	"CES2"	0.0177716863267985	0.205681863221164
"EGR1"	"GMPPA"	0.0177709681955809	0.205673549304164
"ZBED5"	"LGALS7"	0.017770940278447	0.205673226103155
"NR2F6"	"DENR"	0.0177708032493063	0.205671639695442
"HMGA1"	"MGP"	0.0177698043537169	0.205660075325563
"FOXJ3"	"STRAP"	0.0177692805714847	0.205654011417049
"ZKSCAN8"	"OGFOD2"	0.0177688826144501	0.205649404206453
"ZNF644"	"MRPL16"	0.0177674902627527	0.205633284733906
"ZNF358"	"MAN2C1"	0.0177672535801673	0.205630544622736
"ZNF398"	"FAM205BP"	0.0177662671465423	0.205619124526961
"SOX8"	"KCTD15"	0.0177662444598535	0.20561886187963
"GZF1"	"AK027225"	0.0177644202131697	0.20559774229153
"ZNF678"	"AK024445"	0.0177643846320656	0.205597330363544
"ZNF667"	"USP24"	0.017764311259622	0.205596480919332
"FOSL1"	"TUFM"	0.0177641938734548	0.205595121921384
"TSC22D2"	"SEPN1"	0.0177640211003369	0.205593121700078
"STAT6"	"EIF1"	0.0177633964262861	0.20558588975126
"LITAF"	"CCNJL"	0.0177616685762212	0.205565886161837
"ZNF212"	"NUP62CL"	0.0177610792235945	0.205559063134649
"NR2F6"	"MAZ"	0.0177602986554309	0.205550026375397
"HSF2"	"GEMIN6"	0.0177594171189482	0.205539820690182
"HMGA1"	"CLPP"	0.0177590632764278	0.20553572420019
"ZNF33B"	"CTRB1"	0.017758898000763	0.205533810778067
"ID1"	"CDC45"	0.0177587596166204	0.205532208683286
"SPI1"	"ACTR3B"	0.0177582778759491	0.205526631496473
"IKZF3"	"SLA2"	0.0177567979079021	0.205509497675795
"PHB"	"GTF3C1"	0.017756577548151	0.205506946536622
"ZNF2"	"CDH22"	0.0177550263256796	0.20548898779237
"TUB"	"ACAT1"	0.0177544970734315	0.205482860556629
"SNAI1"	"ORC2"	0.0177541063648852	0.205478337262911
"CCDC88A"	"ZNF800"	0.0177540558990847	0.205477753012476
"RARB"	"AF056454"	0.0177538363998677	0.20547521183584
"ZBTB18"	"COPS8"	0.0177535672102175	0.205472095385316
"ELF1"	"IGFBP2"	0.0177534813374329	0.205471101222709
"CSRNP1"	"NTRK1"	0.0177533094654036	0.205469111433446
"SP110"	"AK022043"	0.0177532722792634	0.205468680923707
"HES4"	"APEX1"	0.0177532578453696	0.205468513820269
"HOXB2"	"RYBP"	0.0177524204420124	0.205458819071125
"TEF"	"AK025114"	0.0177521499127538	0.205455687111746
"LMX1B"	"AL109715"	0.0177520846330819	0.205454931358813
"NKRF"	"MRPL17"	0.0177515032875264	0.205448201030736
"MIER1"	"ADGRL4"	0.01775131362698	0.205446005301039
"NKRF"	"NM_015623"	0.0177505957642396	0.205437694492241
"KHSRP"	"APLNR"	0.0177501845443158	0.20543293373511
"ZNF30"	"VEZT"	0.0177494931796399	0.205424929698533
"PHB"	"PSMD14"	0.0177492419514671	0.205422021190832
"HMGA1"	"ALOX5"	0.0177491645140096	0.205421124685321
"TFEB"	"AL110200"	0.0177482075525428	0.205410045793313
"HOXB1"	"AF086125"	0.0177479540538928	0.205407110999944
"HMGA1"	"MYLIP"	0.0177467398788245	0.205393054305994
"ARNTL"	"TTC37"	0.0177464083431804	0.205389216066185
"E2F1"	"PFDN6"	0.0177431141212469	0.205351078345579
"CAPN15"	"AK024455"	0.0177426868097619	0.205346131293936
"CARHSP1"	"RPL12"	0.0177421399043507	0.205339799684776
"PHOX2B"	"RLF"	0.0177416709133692	0.205334370103108
"HSF1"	"UQCRC1"	0.0177415490584261	0.205332959369446
"CDX2"	"AK024322"	0.0177412745465924	0.205329781303174
"YBX3"	"ACYP1"	0.0177406949564908	0.205323071298261
"ZFP2"	"AJ227897"	0.0177401481898072	0.205316741295171
"E2F3"	"RPS19"	0.0177394273277714	0.205308395763063
"DLX2"	"ULK2"	0.0177389418119496	0.205302774870745
"CIZ1"	"PREPL"	0.0177382301180415	0.20529453547948
"YBX3"	"PMEL"	0.0177379495595794	0.205291287410449
"HMGA1"	"NM_002750"	0.0177377296192573	0.205288741127071
"ID1"	"AKNA"	0.01773763102643	0.205287599702547
"PMS1"	"GIN1"	0.0177372165063735	0.205282800739266
"PURA"	"AK022033"	0.0177365302870692	0.205274856271458
"LCORL"	"PLOD2"	0.0177362321699957	0.205271404923648
"ZNF32"	"USP53"	0.0177351665758849	0.205259068374594
"ZBTB33"	"DPY19L2P2"	0.0177326933052534	0.205230434935126
"TSC22D4"	"KLF2"	0.017732657554228	0.205230021039934
"XBP1"	"SFPQ"	0.0177326506157712	0.205229940712339
"YBX3"	"SSR4"	0.0177324486152291	0.205227602120589
"TEAD2"	"ANKFY1"	0.0177323656369204	0.20522664146778
"TAX1BP1"	"AF086528"	0.0177315426046486	0.20521711309493
"CEBPA"	"PRNP"	0.0177312311013396	0.205213506772586
"SOX5"	"PPP1R10"	0.0177308400993934	0.205208980082131
"FOSL1"	"GPC3"	0.0177301197269818	0.205200640218479
"ZNF600"	"GALT"	0.0177292740856768	0.205190850097329
"HOXB3"	"FAM104A"	0.0177291443672566	0.205189348326967
"ETV1"	"DSCAM"	0.0177264120146032	0.205157715454563
"HMGA1"	"STX3"	0.0177260122975237	0.205153087867653
"HMGA1"	"INSIG1"	0.0177259791703648	0.205152704349372
"MTA3"	"MARCKSL1"	0.0177259018525819	0.205151809229353
"PHB"	"ARL4C"	0.0177255342923365	0.205147553927121
"STAT1"	"EPS8L3"	0.0177242080870506	0.205132200241887
"ZNF213"	"DUSP11"	0.0177234727153064	0.205123686728624
"PKNOX2"	"HSF2BP"	0.0177231611024419	0.205120079137938
"MYF6"	"AK023757"	0.017722407362135	0.205111352968963
"MAZ"	"KCNJ15"	0.0177223103646411	0.205110230013862
"HHEX"	"OAZ2"	0.0177221887720447	0.205108822317428
"BARX1"	"FARSB"	0.0177209502278936	0.20509448349881
"MTA1"	"AK022315"	0.0177197520778489	0.205080612329055
"TUB"	"HSD17B10"	0.0177193748621391	0.205076245244008
"NR2F6"	"GDF15"	0.017719013719832	0.205072064243248
"ID3"	"ACO1"	0.0177179687379294	0.20505996632494
"PDX1"	"MAPRE2"	0.0177177132224092	0.20505700818195
"PHOX2A"	"IFNA22P"	0.0177173664848357	0.205052993947036
"PRDM15"	"CCDC39"	0.0177166304777326	0.205044473078124
"NRF1"	"RPL10A"	0.0177158675507882	0.205035640554015
"ZNF28"	"AK000030"	0.0177150123858812	0.205025740176641
"FOSL1"	"OSTC"	0.0177148635202032	0.205024016735491
"STAT2"	"PARP12"	0.0177148165339344	0.205023472768136
"DMTF1"	"AL049351"	0.017714463129375	0.205019381348487
"ZNF395"	"RDH11"	0.0177131617175797	0.205004314701356
"ZNF800"	"POLE2"	0.017712716471837	0.204999160022018
"ID3"	"ADAMTSL3"	0.0177118421721407	0.204989038118207
"MTF1"	"SLC43A3"	0.0177113098763137	0.204982875646479
"TSC22D2"	"U46691"	0.0177093737658224	0.204960460993651
"SSRP1"	"COPS6"	0.0177090515791393	0.20495673098822
"ID1"	"TNS2"	0.0177085875157472	0.204951358454022
"PHB"	"SFRP1"	0.0177081438037489	0.204946221531082
"L3MBTL1"	"CYP26B1"	0.017707993334466	0.204944479524749
"ID3"	"SND1"	0.0177076975024722	0.204941054631662
"PHB"	"PDAP1"	0.0177059805584498	0.204921177303193
"MTA3"	"NCAPG"	0.0177043422001244	0.204902209773583
"ZBTB26"	"CLDN10"	0.0177033677274998	0.204890928152173
"ZNF30"	"HNF4A-AS1"	0.0177027062293659	0.204883269885207
"NFKB2"	"AF085897"	0.0177023167645333	0.204878760990156
"FOSL2"	"AIP"	0.0177021776266809	0.204877150169559
"DACH1"	"AK025184"	0.0177014639489059	0.204868887810758
"ID1"	"ZNF552"	0.0177012388946253	0.204866282322285
"PHB"	"APOB"	0.017700778134914	0.204860948035315
"ID3"	"FARSA"	0.0176992212978031	0.204842924289507
"GATA4"	"CRYAB"	0.0176988231415249	0.204838314772237
"FOSL1"	"KRT8"	0.0176977887052837	0.204826338942694
"FOSL2"	"MVP"	0.0176977484446342	0.204825872838881
"LCORL"	"SIPA1"	0.0176972770449861	0.204820415371705
"RREB1"	"SLC17A4"	0.0176972139000331	0.204819684332746
"ZSCAN9"	"EMC8"	0.0176971274179611	0.204818683116323
"ZIM2"	"SLC7A10"	0.0176969725389623	0.204816890058022
"IRF7"	"SLC28A3"	0.0176966232354694	0.204812846117059
"AFF3"	"TSG101"	0.0176953276056599	0.204797846408878
"ZFPM2"	"SLC7A14"	0.0176937126936984	0.204779150321476
"NFIB"	"M32443"	0.0176934123667996	0.204775673390174
"MTF1"	"SOX4"	0.0176932137938545	0.204773374480248
"HMGA1"	"DOCK5"	0.017693149393378	0.204772628905897
"XBP1"	"SERPINF1"	0.0176928459507582	0.204769115903408
"GTF2IRD1"	"CPSF3L"	0.0176926110818521	0.204766396789486
"MTA3"	"NOP2"	0.0176919048946102	0.204758221149754
"GFI1"	"C2orf27A"	0.0176918822665539	0.20475795918122
"ZNF267"	"CYP26B1"	0.0176904534693689	0.204741417773585
"ETV5"	"DHRS2"	0.0176896475082313	0.204732087035916
"SOX10"	"TUFM"	0.0176891335670656	0.204726137058962
"ZNF76"	"AL109715"	0.0176884075067015	0.204717731344997
"ZBTB14"	"SNX4"	0.0176882183444464	0.204715541384096
"DLX3"	"D17099"	0.0176871608169335	0.204703298223303
"HOXD9"	"C14orf166"	0.0176870360588708	0.204701853879772
"HINFP"	"ADAM22"	0.0176866986491207	0.204697947634522
"KLF13"	"SRP9"	0.0176865591639419	0.204696332792874
"ZNF574"	"RAP2B"	0.0176859687823295	0.204689497852958
"HOXD10"	"IP6K1"	0.0176857178463661	0.204686592728211
"NFE2L3"	"PDX1"	0.0176848538614908	0.20467659024069
"LITAF"	"M33552"	0.0176848148155874	0.204676138200182
"ZSCAN9"	"AK001128"	0.0176847177125747	0.204675014023474
"RXRA"	"PTPRC"	0.0176847095098101	0.20467491905879
"FOXB1"	"NM_014151"	0.0176846767516136	0.204674539812045
"RELB"	"EHD1"	0.0176844767910434	0.204672224837368
"ZNF77"	"RHOU"	0.0176843399366237	0.204670640452427
"PHB"	"CTGF"	0.0176838625401698	0.204665113559296
"AR"	"CERS6"	0.0176832136455749	0.204657601205465
"PHB"	"SORBS3"	0.0176824559190339	0.204648828887236
"HES2"	"GPR171"	0.0176816326710521	0.204639298017078
"RCOR1"	"TRIM23"	0.0176805805116063	0.204627117003234
"LITAF"	"SLC22A1"	0.0176801297126289	0.204621898033233
"NME2"	"AK024213"	0.0176797748465746	0.204617789693629
"SFPQ"	"RPSA"	0.0176795535521649	0.204615227733768
"CEBPB"	"NCAPH2"	0.0176794439182811	0.204613958485213
"CSRNP1"	"FMNL1"	0.0176792373274744	0.204611566751254
"DMRT1"	"LOC101927181"	0.0176788572627742	0.204607166683001
"SALL2"	"TTC22"	0.0176778377506257	0.204595363632005
"ZNF473"	"AK026491"	0.0176761894276199	0.204576280739737
"FOXK1"	"KLHL35"	0.0176757017939657	0.204570635328942
"FOSL1"	"TYMS"	0.0176754899452731	0.204568182723619
"ID3"	"DLK1"	0.017675014762037	0.204562681453255
"FOSL1"	"TXLNG"	0.017673561093192	0.204545852102537
"ZNF358"	"NATD1"	0.0176733440589095	0.204543339462831
"ZNF624"	"NM_014794"	0.0176721128416586	0.204529085468878
"NFIL3"	"LRRC4"	0.0176716691224845	0.204523948462863
"CAMTA1"	"DKFZP434A062"	0.0176712089878615	0.204518621412637
"SPI1"	"IL1R2"	0.0176702097991048	0.204507053648715
"MTF1"	"ARHGAP4"	0.0176700952223507	0.20450572717578
"ZNF326"	"AK021974"	0.0176693576552378	0.204497188246392
"ZNF677"	"AF172327"	0.0176691823340074	0.20449515852519
"HMGA1"	"ATIC"	0.017668913297055	0.204492043842473
"SOX4"	"ETV5"	0.0176679559706114	0.204480960725071
"ID3"	"TSPAN2"	0.0176679062780136	0.204480385426124
"CEBPA"	"TIMM17A"	0.0176678012638725	0.20447916966105
"FOXF1"	"AF086013"	0.0176677897821389	0.204479036735231
"ZNF281"	"MMP20"	0.0176676391744792	0.204477293126888
"TCF25"	"RASSF8"	0.0176671908071448	0.204472102308396
"FOXO4"	"RAI1"	0.0176669692157837	0.204469536910682
"GRHL1"	"ESRRB"	0.0176662537959804	0.204461254384148
"EVX1"	"AF099740"	0.0176660105398695	0.204458438170249
"GATAD2B"	"RUBCN"	0.0176658031433349	0.204456037108253
"ZFP30"	"CD40LG"	0.0176654666076535	0.204452140982233
"ZNF268"	"ZNF304"	0.0176645422868537	0.204441439976313
"NCOR2"	"HIST1H2AB"	0.0176632404511272	0.204426368421265
"SFPQ"	"C12orf43"	0.0176626972326469	0.204420079496278
"NR2F6"	"GPX4"	0.0176625324594778	0.204418171891625
"IRF4"	"FXN"	0.0176620403317132	0.204412474451815
"TEF"	"SSC5D"	0.0176613493587162	0.204404474949766
"TRPS1"	"ACOT13"	0.0176605675922257	0.204395424317296
"SP110"	"AF086009"	0.0176599530482411	0.204388309645833
"ID1"	"MSH2"	0.0176596151263354	0.204384397471278
"ZNF22"	"YIF1A"	0.0176591393306703	0.204378889110728
"MTF1"	"MAGEF1"	0.0176590036978783	0.204377318868762
"NR2F6"	"PADI4"	0.0176585512075256	0.204372080317445
"SSRP1"	"UBE2D1"	0.0176582393935615	0.204368470398598
"NR4A3"	"E2F6"	0.01765614858507	0.204344264782917
"TULP4"	"KRT38"	0.0176550165212932	0.204331158704183
"ZNF157"	"APC"	0.0176543766983761	0.204323751374579
"RCOR1"	"PARP8"	0.0176537585913407	0.204316595453121
"ZNF331"	"SERPINB3"	0.0176526423227912	0.204303672238195
"ZNF232"	"CPT2"	0.0176524078196272	0.204300957358527
"FOSL1"	"NDUFS8"	0.0176523319691049	0.204300079225212
"ID1"	"AF085823"	0.0176517426179255	0.204293256214779
"TBR1"	"LEMD3"	0.0176510767850124	0.204285547763399
"ZNF644"	"FBN3"	0.017650998516379	0.204284641635235
"ZNF77"	"ZNF28"	0.0176482407665405	0.204252714735662
"ZFP1"	"LINC00865"	0.0176475623170051	0.204244860219679
"ZNF22"	"USP39"	0.0176468343940008	0.204236432941639
"ZNF22"	"PNKD"	0.017646780091536	0.204235804273543
"ID1"	"ZER1"	0.0176466205528699	0.204233957269547
"XBP1"	"MRPL52"	0.0176465099790311	0.204232677138987
"ZNF319"	"KRT38"	0.0176463402710283	0.204230712402996
"SP3"	"RPS6KC1"	0.0176450362296574	0.204215615312858
"MLLT10"	"PRUNE2"	0.0176441775511435	0.20420567425791
"TULP3"	"AL117464"	0.0176439401395814	0.204202925707264
"SPI1"	"APOC3"	0.0176439025975883	0.20420249107776
"KHSRP"	"PXDN"	0.0176435494731324	0.204198402900913
"NR2F6"	"ZNF395"	0.0176431465161244	0.204193737804845
"GPBP1L1"	"VRTN"	0.0176428376508136	0.204190162023017
"FOSL1"	"Z36803"	0.0176426519084484	0.204188011654714
"L3MBTL4"	"NCAPD3"	0.0176425328985969	0.20418663385912
"ARID3B"	"AK000792"	0.0176420032836908	0.204180502424831
"ZBTB32"	"CCDC86"	0.017641971780166	0.204180137703616
"ELF4"	"NRBP2"	0.0176413100375339	0.204172476606056
"SOX4"	"ECI1"	0.0176412369444038	0.2041716303955
"SOX1"	"THOC1"	0.0176409973380038	0.204168856434874
"ZNF354A"	"LMO2"	0.017640852487987	0.20416717948366
"HINFP"	"LOC642852"	0.0176406466364105	0.204164796307884
"EPAS1"	"RASAL3"	0.0176399412321927	0.204156629733344
"GATA6"	"CPSF3"	0.0176395216650446	0.204151772339096
"TSC22D1"	"AF130083"	0.0176378766703764	0.204132727979511
"ZSCAN9"	"HOXB1"	0.0176374033740826	0.204127248554573
"RAX"	"EDN1"	0.0176365411581761	0.204117266546679
"HOXC5"	"TMEM98"	0.0176363974843323	0.204115603212203
"TULP4"	"ACOT2"	0.0176359524370799	0.204110450830818
"ZNF266"	"UBE2D4"	0.0176357923879988	0.204108597917668
"ARID5A"	"DDAH2"	0.0176356159369388	0.204106555116253
"NFKB1"	"AF083118"	0.0176341377252005	0.204089441628635
"SETBP1"	"SLC3A1"	0.0176333788334103	0.204080655820134
"BBX"	"LINC00654"	0.0176331617773061	0.204078142927796
"FOXA1"	"KIFC1"	0.0176321591887746	0.204066535804151
"FOSL1"	"COL2A1"	0.0176317388513657	0.204061669492474
"XBP1"	"PSMD14"	0.0176316102707549	0.204060180894708
"IKZF4"	"AK001101"	0.0176312650010691	0.204056183653758
"SMAD4"	"OR5I1"	0.0176300480451693	0.204042094765689
"POU1F1"	"AK024185"	0.0176296448427941	0.204037426828967
"YBX1"	"ANKRD13B"	0.0176288051908329	0.204027706047384
"PHB"	"IL18R1"	0.0176276686990571	0.204014548705016
"SFPQ"	"NCAPG"	0.0176270250709752	0.204007097322426
"ZNF358"	"PRNP"	0.0176268453902501	0.204005017130675
"CRX"	"ANXA2P1"	0.0176267648833893	0.204004085090203
"LITAF"	"EI24"	0.0176264277700279	0.204000182276292
"YBX2"	"STOX2"	0.0176258166263287	0.203993106970462
"CSDC2"	"PSMB3"	0.0176255189236314	0.20398966041995
"TFEB"	"PERP"	0.0176245874443441	0.203978876539104
"ELF1"	"NENF"	0.0176232597085064	0.203963505134433
"ID3"	"KIAA1143"	0.0176221699808195	0.203950889187208
"ARID1B"	"AL080160"	0.017621725702191	0.203945745704302
"E2F6"	"IL5RA"	0.0176212834179928	0.203940625311226
"TAL2"	"CCDC138"	0.0176209707519855	0.203937005528142
"YBX1"	"GPC4"	0.0176205059543831	0.203931624493877
"MIXL1"	"ZNF646"	0.017620308321284	0.203929336464695
"NR5A1"	"AK021957"	0.0176190057281189	0.203914256140662
"ID1"	"SNRPG"	0.0176189956011609	0.203914138899292
"MYF5"	"TNNI1"	0.0176189940600052	0.203914121057092
"HMGA1"	"C10orf54"	0.0176187950588483	0.203911817189692
"HMGA1"	"MXD1"	0.0176187669376096	0.20391149162573
"PHB"	"MCM2"	0.0176182772983379	0.203905822995589
"SMAD6"	"CSF2"	0.0176182721242584	0.203905763094465
"ZNF654"	"APBB2"	0.017618234764101	0.203905330570101
"ZNF30"	"BRE"	0.0176180928570815	0.203903687690425
"ZNF805"	"PFN2"	0.0176176978580996	0.203899114725666
"ZBTB32"	"DBI"	0.0176171501304492	0.203892773597315
"PBX2"	"TRIM24"	0.0176155436412558	0.203874175021611
"FOSL1"	"PARN"	0.0176151621460269	0.203869758391904
"ZNF431"	"SLC45A2"	0.0176144497696511	0.203861511099604
"HIF1A"	"ESRRA"	0.0176137701506621	0.203853643044675
"ZNF215"	"FAAH"	0.0176126472185573	0.203840642684731
"SOX4"	"MCFD2"	0.0176117925209562	0.20383074771743
"IRF9"	"DNMT3B"	0.0176111610598437	0.203823437193741
"STAT6"	"CHIC2"	0.0176109081689911	0.203820509436937
"LITAF"	"ZFP36"	0.0176101168106125	0.203811347757684
"XBP1"	"NOP16"	0.0176099249389664	0.203809126429741
"NKRF"	"NM_001468"	0.0176097613361978	0.203807232374997
"TAX1BP1"	"ATP6V1D"	0.017609483280017	0.203804013275268
"SSRP1"	"RPL15"	0.017608729487371	0.203795286500354
"GLI3"	"SH3BP2"	0.0176087218220412	0.203795197757637
"SIM2"	"METTL7A"	0.0176084087003595	0.20379157269914
"MAZ"	"CD3D"	0.0176079180216906	0.203785892035736
"SOX12"	"DDX10"	0.0176065875998323	0.203770489534585
"ZNF326"	"RPL37"	0.0176062176976383	0.20376620711925
"ARNT2"	"TNPO2"	0.0176060609905364	0.203764392896714
"MIXL1"	"AL049273"	0.0176058801465318	0.203762299237495
"TFEB"	"KRT17"	0.0176056779928757	0.20375995887312
"SOX12"	"IL16"	0.0176055163115431	0.203758087063141
"KMT2C"	"AK000792"	0.0176051477839877	0.203753820562211
"ZBTB18"	"MOCS2"	0.0176043815873204	0.20374495018401
"XBP1"	"AES"	0.0176043224467073	0.203744265503917
"MIXL1"	"SRP9"	0.0176040338257054	0.203740924093608
"CRX"	"HAMP"	0.0176036450896865	0.203736423636147
"PRDM10"	"UTP11"	0.0176030856308556	0.203729946694091
