"regulatoryGene"	"targetGene"	"weight"	"weightNorm"
"ZXDA"	"TXNRD2"	0.025015002949023	0.446588628997971
"ZSCAN29"	"AF147340"	0.0250118787624126	0.446532853421293
"ZNF213"	"IPO8"	0.0250102302443703	0.446503422706698
"GFI1B"	"PLEKHO2"	0.0250101158065182	0.446501379667024
"HIVEP1"	"AK021743"	0.0250091200475395	0.446483602549907
"BCL11A"	"RNF128"	0.0250074094446171	0.446453063444417
"PAX8"	"AB007961"	0.0250072437559812	0.446450105433143
"POU6F1"	"L77585"	0.0250069054313966	0.446444065381391
"ZNF146"	"PMAIP1"	0.0250046459235028	0.446403726768017
"TGIF1"	"ZNF395"	0.0250033515896943	0.446380619244817
"POU3F4"	"OMG"	0.0250008664088434	0.446336251730199
"NKX2-2"	"AL137305"	0.0250007439027033	0.44633406464874
"GPBP1"	"LRRC57"	0.0249997971965926	0.446317163264202
"BARX2"	"RIF1"	0.0249992593790754	0.446307561698768
"POU4F1"	"HOXA7"	0.0249957690717643	0.446245249830965
"TUB"	"ERCC1"	0.0249948664562439	0.446229135588301
"ZKSCAN7"	"APOBEC1"	0.0249929349355088	0.446194652474358
"TOX4"	"MYOT"	0.0249910395188266	0.446160813919983
"ARNTL"	"PFDN5"	0.0249897838078945	0.446138395924481
"SOX5"	"CBR3-AS1"	0.0249893269293738	0.446130239349301
"GATA2"	"AL049377"	0.0249880643021885	0.446107697879098
"CREM"	"AL359604"	0.0249860915402154	0.446072478492288
"ZNF282"	"CTRB1"	0.024985364169779	0.446059492870554
"CSRNP1"	"EIF5A"	0.0249844525754612	0.446043218330934
"ZNF148"	"DEF6"	0.0249827162568789	0.446012220128106
"GFI1B"	"IGSF6"	0.0249819528979563	0.445998592009997
"FOXP1"	"RAB40B"	0.024979813880013	0.44596040448339
"TCF7L2"	"SNAPC5"	0.0249790751330042	0.445947215757627
"ZNF586"	"PLEK"	0.0249782218550413	0.445931982330057
"ZNF677"	"DPP4"	0.0249780102985574	0.445928205447828
"TWIST1"	"AF056440"	0.0249779225290964	0.445926638514442
"FOXF2"	"TP53INP1"	0.0249770583048649	0.445911209664984
"ZNF787"	"LBR"	0.0249758201332594	0.445889104796122
"FOXK2"	"A2M"	0.0249752550630801	0.445879016693508
"MAZ"	"AGBL2"	0.0249741349318458	0.445859019179486
"TP53"	"TMC6"	0.0249735110615101	0.445847881327595
"EGR3"	"SLC25A6"	0.0249710422679114	0.445803806371827
"IRF5"	"ARHGEF5"	0.0249683705419375	0.445756108498588
"AKNA"	"KALRN"	0.0249677325093057	0.445744717809613
"RBPJL"	"NKAP"	0.0249669890531033	0.445731445011412
"TEF"	"YWHAB"	0.024966651607063	0.445725420644163
"ZNF423"	"GABRA5"	0.0249618308011946	0.445639355609998
"CDIP1"	"TFAP2A"	0.0249617654367607	0.445638188669783
"ETV6"	"MAP7D1"	0.0249616767939035	0.445636606143803
"HMBOX1"	"AK026402"	0.0249586657365892	0.44558285024537
"ZHX2"	"LOR"	0.024957446955411	0.445561091550536
"ZNF174"	"LOC730101"	0.0249569026275303	0.44555137375668
"FOXN3"	"PROK2"	0.0249560743436741	0.445536586544681
"ZNF304"	"AF086018"	0.0249550274476895	0.445517896487222
"ARNTL2"	"ATXN3"	0.0249541136792364	0.445501583133131
"BCL11B"	"EFNA1"	0.0249533224255442	0.445487457014405
"NR0B1"	"FKBP15"	0.0249518495282562	0.445461161627519
"ZBTB21"	"PGM3"	0.0249514694457057	0.445454376077844
"TMF1"	"AK022288"	0.0249495492909088	0.445420095878079
"CAMTA1"	"AK022198"	0.0249481346719859	0.445394840925017
"BHLHE41"	"NAPSA"	0.024947022878527	0.445374992263893
"FOXJ3"	"KCNMB1"	0.024946745718444	0.445370044171673
"SPI1"	"HSD17B4"	0.0249449573663272	0.445338117022928
"IRF5"	"AF085981"	0.024943801143783	0.445317475176837
"HES2"	"CACNA1A"	0.0249437565099563	0.445316678336657
"KHSRP"	"ITPRIPL2"	0.0249433887608752	0.445310112974331
"ZBTB25"	"EMSY"	0.0249419452231064	0.445284341737989
"ETV2"	"SEMA3F"	0.0249409720496635	0.445266967836634
"YEATS4"	"NCKAP1L"	0.0249408436253211	0.445264675098507
"NFATC1"	"RHBDD2"	0.024938768673395	0.4452276313317
"TCF7"	"ATP6V0D1"	0.024937167877807	0.445199052598034
"ZNF177"	"RAB27B"	0.0249334118394066	0.445131996677908
"MLLT10"	"MAP2K5"	0.0249333659655346	0.445131177699408
"ZNF706"	"AK024518"	0.0249326130262731	0.445117735601751
"HOXB5"	"AK001038"	0.0249313794588506	0.445095712930592
"NR2E1"	"PRPH2"	0.0249311109903948	0.445090920008527
"ZNF721"	"GRAPL"	0.0249305483526663	0.445080875332046
"RELB"	"WWTR1"	0.0249285264711735	0.445044779022734
"ZNF347"	"RTP4"	0.0249273017435158	0.445022914166406
"ZBTB32"	"LAT2"	0.0249230675476706	0.444947321782056
"TFDP1"	"SLC39A14"	0.0249196282680723	0.444885920903405
"SHOX2"	"ASCC3"	0.0249165479804011	0.444830929047085
"NR2F6"	"F2"	0.0249164885309522	0.4448298677061
"CREBL2"	"HS2ST1"	0.0249162058814753	0.444824821612656
"ZNF200"	"RALB"	0.024912115064622	0.44475178894927
"ETV7"	"OPCML"	0.02491145156465	0.444739943596165
"NR0B1"	"LRRC46"	0.0249104592984764	0.444722228835508
"FOXO4"	"DYRK1B"	0.0249100086104892	0.444714182778879
"ZNF395"	"ADARB2-AS1"	0.0249078109107972	0.444674947616909
"USF1"	"DYNC1H1"	0.0249043706111836	0.444613528528096
"HOXB4"	"CA12"	0.0249030045823433	0.444589141045584
"ZNF490"	"XDH"	0.0249006998408651	0.444547994884656
"CARF"	"F8A1"	0.0248952162559083	0.4444500973672
"ZNFX1"	"BCL11B"	0.0248950186151301	0.444446568919718
"ETV2"	"APEX2"	0.0248923623533287	0.444399147125743
"E2F1"	"IL23A"	0.0248919673154315	0.444392094580785
"STAT4"	"HOXC13"	0.0248919261477966	0.444391359621942
"ZNF25"	"RAF1"	0.0248908711837197	0.444372525526191
"MGA"	"U82938"	0.0248899907597798	0.444356807466071
"ZNF510"	"RAI1"	0.0248891354753722	0.444341538217782
"TOX4"	"RGMA"	0.0248864603988797	0.444293780528299
"CREBL2"	"AK000189"	0.0248856577658634	0.444279451256419
"ZNF229"	"U00962"	0.0248851598975577	0.44427056289752
"IKZF1"	"AL137568"	0.0248819633275205	0.444213495071731
"POU3F4"	"KCNMB1"	0.0248802263964354	0.444182485933993
"MEOX2"	"AK026273"	0.0248759475092739	0.444106095683111
"NKX3-2"	"AL137463"	0.0248738455923333	0.444068570514448
"VDR"	"TICAM2"	0.0248726021941269	0.444046372335962
"NR2F2"	"ATP6V1C1"	0.0248709526632943	0.444016923540192
"MECP2"	"NM_012165"	0.02486843414036	0.443971960774982
"ZNF529"	"PPP1R3A"	0.0248678387967305	0.443961332205566
"TFEB"	"PTPN12"	0.0248623086937108	0.443862604208979
"PHB"	"DNPH1"	0.0248613870792468	0.443846150781379
"SPI1"	"SNRNP70"	0.0248594937936697	0.443812350273263
"RBPJ"	"ZCCHC7"	0.0248594183308827	0.443811003048853
"PROX1"	"EIF4G1"	0.0248593680149464	0.443810104766928
"NR4A1"	"SPACA9"	0.024857122925446	0.4437700235627
"ZNF552"	"TLR9"	0.0248555828474248	0.443742528809514
"HNF1A"	"SMC4"	0.0248552890611479	0.443737283892658
"HMGXB4"	"PTPRQ"	0.0248533526927449	0.443702714234118
"IKZF2"	"AF074989"	0.0248489626473175	0.443624339493461
"YEATS4"	"PEAK1"	0.024846461580393	0.44357968836745
"PREB"	"PMEL"	0.0248461725986384	0.44357452922492
"STAT5A"	"C11orf58"	0.0248460538671733	0.443572409532097
"ZNF677"	"SSNA1"	0.0248439590320782	0.443535010794428
"ZBTB32"	"NM_018614"	0.0248427373942852	0.443513201100932
"LHX6"	"MRPL4"	0.0248413750335867	0.443488879105137
"MIS18BP1"	"EYA1"	0.0248412968357765	0.443487483052819
"FOXO4"	"RYK"	0.0248395757491083	0.443456756782784
"HOXC5"	"CSNK1A1"	0.0248394429245771	0.443454385488829
"TULP4"	"DUSP13"	0.0248389875548093	0.44344625584916
"ETV5"	"IMPA2"	0.0248356266442708	0.443386254080116
"OLIG2"	"U92820"	0.0248346078521938	0.44336806575698
"HSF1"	"GPX4"	0.0248334728532956	0.443347802813062
"ZBTB7B"	"RBP4"	0.0248329003243141	0.443337581549709
"FOXM1"	"LEF1"	0.0248328183838585	0.443336118680574
"CSRNP1"	"COL15A1"	0.0248276026417092	0.44324300291559
"RCOR1"	"MYADM"	0.0248248982160071	0.443194721259618
"EGR1"	"POLD2"	0.0248240444080468	0.443179478370093
"SOX4"	"GP5"	0.0248238753976787	0.443176461056494
"EGR4"	"LAMA3"	0.0248222026863736	0.443146598423659
"POU6F2"	"AF075080"	0.0248216953753598	0.443137541485685
"ZXDA"	"CEP97"	0.0248205099918719	0.443116379034184
"ALX4"	"SPRR1B"	0.024819971422092	0.44310676403873
"ELF5"	"SNORD20"	0.0248193984140472	0.443096534222741
"ZXDA"	"DACT1"	0.0248175250680686	0.443063089692916
"ZBTB32"	"RPL36"	0.0248172630186401	0.443058411368662
"HMX1"	"NM_000105"	0.0248170375470974	0.443054386063235
"ID3"	"NSUN5"	0.0248161680854283	0.443038863710686
"ZNF395"	"MAP2K1"	0.0248145933041341	0.44301074940582
"NME2"	"AK024563"	0.0248142139830594	0.443003977450644
"EGR1"	"UGGT2"	0.0248125158272318	0.442973660561039
"ZBTB32"	"AF086494"	0.0248122067918745	0.442968143404922
"ID3"	"UBE2S"	0.0248114006751285	0.442953751938603
"NFATC4"	"ZNF204P"	0.0248112789152897	0.442951578180735
"USF2"	"POLK"	0.0248093801979818	0.442917680700846
"EBF4"	"CREB3L2"	0.0248092051464023	0.442914555534519
"ZNF34"	"SLC38A10"	0.0248085601198746	0.4429030399847
"LHX1"	"SMAD3"	0.0248075953756727	0.442885816569163
"TFCP2L1"	"FOXE3"	0.0248062221369218	0.442861300369333
"ZNF689"	"DDX39A"	0.0248040482581081	0.442822490477485
"USF2"	"AK027193"	0.0248024586901876	0.442794112189473
"ZNF787"	"NIT1"	0.0248016559641733	0.442779781257315
"ZNF74"	"LRRC15"	0.0248011842350782	0.442771359557335
"ZNF157"	"AK002118"	0.024797500878748	0.442705601217951
"ZBTB38"	"MEF2A"	0.0247958513100597	0.44267615174635
"ZNF22"	"EYA1"	0.0247952217800805	0.442664912853798
"RORC"	"PKMYT1"	0.0247948852105986	0.442658904135599
"ASCL2"	"MCM3AP"	0.0247940838566617	0.442644597698907
"FEZF2"	"AL137447"	0.0247932846343183	0.442630329317195
"PKNOX2"	"WNK1"	0.0247913830286909	0.442596380272625
"FOXD3"	"NM_006679"	0.0247901985011924	0.442575233102959
"VAX2"	"RAD51B"	0.0247900642281538	0.442572835949045
"ZNF274"	"POLE"	0.0247899067007793	0.442570023639395
"NKX2-5"	"ITGAX"	0.0247896911234961	0.442566174974514
"STAT6"	"SHKBP1"	0.0247888326696529	0.442550849142825
"SALL1"	"AF083125"	0.0247884326331853	0.442543707359233
"SSRP1"	"COL15A1"	0.0247874432325552	0.442526043756641
"ZNF354A"	"KANK1"	0.0247865969829908	0.442510935805883
"GMEB2"	"APBB3"	0.0247865864804535	0.442510748305856
"ETV3"	"MEN1"	0.0247851009896222	0.442484228088565
"ZNF229"	"RNF39"	0.0247849209110978	0.442481013177038
"SMAD4"	"STK26"	0.024784522114379	0.442473893526473
"FEZF2"	"NME1"	0.0247842179770264	0.442468463813608
"ARNT"	"NSUN2"	0.0247819187187228	0.442427415542872
"ZNF320"	"AL049377"	0.0247817503102865	0.44242440897546
"ARID1A"	"GPR161"	0.0247781520439129	0.442360169732721
"TGIF1"	"YARS"	0.0247750661284705	0.442305077404751
"ZBED1"	"TRPC5"	0.0247746855192564	0.44229828245264
"SHOX2"	"GUCY1B3"	0.0247744752551346	0.442294528642733
"HMBOX1"	"ANXA2P1"	0.024773578686704	0.442278522357743
"ZNF71"	"GALNT11"	0.0247702003427321	0.442218209352553
"INSM1"	"TGM4"	0.0247683966736707	0.44218600875298
"ZNF317"	"EFCAB6"	0.0247683343069227	0.442184895329945
"RUNX2"	"MCM3AP"	0.0247666697419721	0.442155178132603
"PATZ1"	"DACT1"	0.0247648394392049	0.442122502045971
"GCM2"	"NM_014105"	0.0247639466948833	0.442106564032154
"AEBP2"	"C5orf22"	0.0247613677421392	0.442060522423741
"NFIL3"	"SH2B2"	0.0247603988298226	0.442043224595554
"HMGB1"	"KDM4D"	0.0247602047451065	0.442039759633849
"ZNF34"	"DKFZP434H168"	0.0247570866322516	0.441984092490904
"NEUROD2"	"AL050063"	0.0247556952877782	0.441959253052664
"FOXG1"	"FILIP1"	0.0247520966998381	0.441895008069052
"SOX12"	"NR2F6"	0.0247515052755038	0.441884449470153
"NME2"	"HNRNPA1"	0.0247500363325038	0.441858224678504
"THAP7"	"GTF3A"	0.0247494142339826	0.441847118458518
"ELK1"	"BOC"	0.0247488132401815	0.441836389017542
"POU4F2"	"AF086044"	0.0247423478068324	0.441720962726322
"RARA"	"EPB41L3"	0.0247412334911318	0.441701069036043
"ZBTB32"	"CCDC18-AS1"	0.0247397598180484	0.441674759799012
"ZNF512B"	"GUF1"	0.0247393889766439	0.441668139229958
"SOX8"	"LOC100287813"	0.024738831686684	0.441658190026288
"SIX2"	"KRT20"	0.0247385313611137	0.44165282836453
"HOXB5"	"ABCG8"	0.024737726560478	0.441638460394506
"TUB"	"PRUNE2"	0.0247359106050819	0.441606040449071
"NR1I3"	"AK024231"	0.0247351489971522	0.441592443591144
"ZNF532"	"PDE7B"	0.0247322562857811	0.441540800502876
"CSRNP1"	"TTC9"	0.0247303524833282	0.441506812238751
"SON"	"EED"	0.0247292612847957	0.441487331255375
"ZNF250"	"TAL2"	0.0247287065602127	0.441477427850946
"ZNF654"	"AK000966"	0.0247278174900744	0.441461555431704
"ATF6"	"NOMO2"	0.0247273955860155	0.441454023249693
"TFE3"	"PLCG2"	0.0247248718983503	0.441408968279413
"SMAD1"	"AK025184"	0.0247234644277555	0.441383840944247
"ID1"	"CRABP2"	0.0247230715828911	0.441376827551134
"ZNF287"	"IVD"	0.0247224726358907	0.441366134651345
"MXD1"	"IFNGR1"	0.0247221858688712	0.441361015048107
"SOX4"	"SLC43A3"	0.0247198959563994	0.44132013362693
"HOXB4"	"AK023944"	0.0247151053317738	0.441234607413404
"VDR"	"AF086018"	0.0247150066018552	0.441232844804817
"ZNF7"	"AL035301"	0.0247149600343549	0.441232013443088
"ZBTB18"	"FAM76A"	0.0247148864429979	0.441230699629002
"SOX1"	"RABIF"	0.02471402636986	0.441215344888318
"PAXBP1"	"CCT7"	0.0247119713047763	0.441178656157955
"SOX18"	"CDH9"	0.0247111988620438	0.44116486586812
"E2F3"	"OXA1L"	0.0247108723055124	0.441159035909437
"E2F1"	"USP34"	0.0247100094160022	0.441143630888533
"NR2F6"	"DHRS2"	0.0247098111847967	0.441140091900252
"TFDP1"	"ZPR1"	0.0247089249576438	0.441124270236349
"ZNF140"	"NPFF"	0.02470826066181	0.441112410674858
"CNBP"	"GDE1"	0.0247078349427786	0.441104810384786
"ZNF407"	"IL13RA1"	0.0247077713742304	0.441103675506215
"PLAG1"	"PIK3C2A"	0.0247073210148977	0.441095635316999
"RELB"	"MCM2"	0.0247056995515872	0.441066687605968
"ZNF880"	"AF052168"	0.0247038804522194	0.441034211531737
"ARID1B"	"MGRN1"	0.0247034916466572	0.441027270251605
"ETV6"	"WDR33"	0.0247012128205328	0.440986586753118
"STAT3"	"ANKRD7"	0.024701036858529	0.440983445333139
"SETDB2"	"CYP2W1"	0.0246987363265118	0.440942374323009
"ZNF33B"	"ARL15"	0.0246985361092749	0.440938799878444
"LHX2"	"NCOA5"	0.024695261848654	0.440880345055767
"LRRFIP1"	"AL035301"	0.0246940840389432	0.440859317817631
"SHOX2"	"NM_007354"	0.0246940732271425	0.440859124796377
"TFDP1"	"FLVCR1"	0.0246939037494171	0.440856099139127
"TEAD2"	"CD7"	0.0246934941021679	0.440848785775872
"ZNF24"	"RNPC3"	0.0246927701085714	0.440835860440291
"MGA"	"SLC16A1"	0.0246920957846617	0.440823821849252
"NRF1"	"AK001603"	0.0246920471283152	0.440822953195704
"PRDM4"	"C2orf72"	0.0246919616039739	0.440821426344062
"ZNF644"	"SEPP1"	0.0246916713666489	0.440816244786046
"ZNF714"	"AK000868"	0.024691128841981	0.440806559184644
"NFE2L1"	"TM9SF1"	0.0246908428456115	0.440801453339691
"ZNF3"	"EMX2"	0.0246896578336424	0.440780297520853
"ZFX"	"L37690"	0.0246893010666259	0.440773928219474
"MITF"	"ZC2HC1A"	0.024688743496508	0.44076397401419
"ZBTB33"	"SFT2D1"	0.0246881576137677	0.440753514348434
"ZNF609"	"A2M"	0.0246857330440706	0.440710228914523
"PIAS1"	"MAGI2"	0.0246852397583425	0.440701422367609
"LIN28B"	"GPC1"	0.0246828588077279	0.440658915657822
"PBRM1"	"AK022823"	0.0246827013255713	0.440656104155438
"TCF12"	"LOC101928474"	0.0246797818829368	0.440603983838434
"ZNF358"	"NOP56"	0.0246771175225354	0.440556417461518
"DMTF1"	"OR2L2"	0.0246768619256408	0.440551854333264
"SMARCA1"	"SNX13"	0.02467513895563	0.440521094440231
"ZNF783"	"LEF1"	0.0246712934782409	0.440452441780923
"SMARCC1"	"JUP"	0.02466921161199	0.440415274573842
"SMARCA1"	"STRA13"	0.0246689802826549	0.440411144690235
"NR2F1"	"GALT"	0.0246652030340078	0.440343710107152
"SNAI1"	"YPEL3"	0.0246650190089857	0.440340424739467
"FOXO4"	"AK024306"	0.0246631068161102	0.440306286682542
"LHX5"	"BMPR1B"	0.0246616639116783	0.440280526753058
"HINFP"	"MAP1B"	0.0246613759792992	0.440275386344852
"TLX2"	"ATRX"	0.0246611964214172	0.440272180728266
"MYBL1"	"PKP2"	0.0246579974632681	0.440215070267918
"TFCP2L1"	"TSPAN31"	0.0246556181677701	0.440172593106648
"ZNF627"	"GPR4"	0.0246527023843197	0.44012053811644
"FOSL2"	"MARCH2"	0.024652126456161	0.44011025616815
"AHR"	"ZNF518A"	0.0246505134105137	0.440081458736241
"ETS2"	"DNM1P41"	0.0246489353696717	0.440053286239217
"FOXE1"	"M87940"	0.0246484445233459	0.440044523242541
"TEAD1"	"MARCH2"	0.0246476389944523	0.440030142271052
"MXD1"	"NUFIP2"	0.0246454703598976	0.439991426004076
"ZNF490"	"ASH1L"	0.0246450593976868	0.439984089165033
"PROP1"	"AK026036"	0.0246407437256316	0.439907042199647
"SMARCA1"	"STT3A"	0.0246404237531812	0.439901329785452
"E2F1"	"PCYT1A"	0.0246402730718551	0.439898639697149
"MEF2A"	"USE1"	0.0246370507861836	0.439841112774477
"ZNF117"	"AK001013"	0.0246357844691255	0.439818505429597
"ZNF35"	"INVS"	0.0246351778067603	0.439807674788701
"NR2F6"	"ITGAX"	0.0246347496549935	0.439800031067414
"ZNF75D"	"PCDH12"	0.024632030215678	0.439751481375934
"PLAG1"	"AF009302"	0.0246316894127829	0.439745397079323
"NR2F1"	"NM_015863"	0.0246311411977876	0.439735609889465
"POU3F1"	"ZNF77"	0.0246306693425389	0.439727185937286
"ZFHX3"	"C22orf31"	0.0246291400762936	0.439699884204912
"SPI1"	"PITX2"	0.0246275273458615	0.439671092400486
"LYAR"	"SMARCAL1"	0.024625176868035	0.439629129716245
"ETV3"	"ASH1L"	0.0246237861948458	0.439604302262328
"PARP12"	"GUSBP4"	0.0246228006794363	0.439586708021925
"CSRNP1"	"DUSP3"	0.0246218315216856	0.439569405812045
"HIVEP1"	"DCAF16"	0.0246193050359364	0.439524300888043
"HOXC5"	"HYAL1"	0.0246186243113305	0.439512148026455
"KLF13"	"ABCF1"	0.0246177689556552	0.439496877505835
"MIXL1"	"AK021900"	0.024617218037535	0.439487042057544
"LYAR"	"SPCS3"	0.0246172149394504	0.439486986747963
"TCF7"	"MSH5"	0.0246164706951506	0.439473699879991
"CEBPA"	"HPS4"	0.0246161966955681	0.439468808211653
"ONECUT2"	"FNBP1L"	0.0246143662742007	0.439436130007672
"TGIF1"	"VEGFC"	0.0246142013340882	0.43943318535966
"SOX12"	"ACOT7"	0.0246135168220355	0.439420964881423
"HOXB5"	"AF074983"	0.0246132417610007	0.439416054263156
"MAF"	"FAM172A"	0.0246125118914504	0.439403024025163
"ZBTB26"	"SUMO2"	0.0246116315697941	0.439387307791095
"ZNF768"	"OR9A1P"	0.0246105092908901	0.439367271935088
"ZNF395"	"DDX10"	0.0246104078497303	0.43936546092317
"PROX1"	"ADAMTS8"	0.0246096891777148	0.439352630592878
"ZNF195"	"AK022473"	0.024607695705995	0.439317041478453
"MLLT10"	"ING3"	0.0246047300799319	0.439264096656486
"CTCF"	"FUCA1"	0.0246025603256124	0.439225360398538
"SOX18"	"AK022177"	0.0246022566904423	0.439219939651052
"SPI1"	"WAS"	0.0245988493548716	0.439159109063738
"ZNF439"	"SPG21"	0.0245981847832088	0.439147244577919
"TULP4"	"TMEM37"	0.0245977420604802	0.439139340723708
"ID4"	"CACHD1"	0.0245924127779766	0.439044197941927
"ZHX1"	"CCT8"	0.024592254385932	0.439041370195467
"RBCK1"	"SLC26A4"	0.0245908603048786	0.439016481901525
"ZBTB22"	"ERN1"	0.024590012512982	0.439001346415771
"PAXBP1"	"QARS"	0.0245895328308095	0.438992782730841
"THAP11"	"CDK6"	0.0245894823608176	0.438991881698587
"DMTF1"	"IFRD1"	0.0245869794034593	0.43894719682298
"ZNF609"	"AK023563"	0.024585440415898	0.438919721537591
"HINFP"	"ISY1-RAB43"	0.0245848540684968	0.438909253576322
"PHB"	"ALLC"	0.0245845743901667	0.43890426052626
"NR2E1"	"AJ011595"	0.0245836038404299	0.438886933465488
"HOXB5"	"AF075107"	0.0245824473012832	0.438866285967146
"ZNF644"	"PYCR2"	0.0245820532981514	0.438859251895681
"ZIM2"	"FAM175B"	0.0245816145552	0.438851419091761
"TUB"	"FPGS"	0.0245808243896452	0.438837312399368
"CEBPD"	"BTG1"	0.0245789482454745	0.438803817913891
"TFDP1"	"PLPP2"	0.0245781840864784	0.438790175512205
"NCOA1"	"PTOV1"	0.0245775248890454	0.438778406971604
"KIAA1549"	"AF074997"	0.0245769997594185	0.438769031920935
"HOXA4"	"AK021461"	0.024576460079701	0.438759397109953
"TFAP2C"	"EXT1"	0.0245732673973047	0.438702398689561
"ARNTL"	"RELB"	0.0245729787352469	0.438697245254525
"KLF3"	"MPC1"	0.0245713693679195	0.43866851349104
"ZNF644"	"SERF1A"	0.0245691220464494	0.438628392439833
"ZNF358"	"EIF4E3"	0.0245689735634977	0.438625741598738
"TSHZ1"	"SHH"	0.0245678940240148	0.438606468762408
"ZNF805"	"YIPF1"	0.0245662064628852	0.43857634101816
"FOXK1"	"AK002028"	0.0245654010293601	0.438561961749268
"ZNF664"	"MSX2P1"	0.0245632111114587	0.438522865514293
"MBD3"	"AF086137"	0.0245626974290296	0.438513694828516
"HOXB3"	"S100A10"	0.0245622622201021	0.438505925116929
"FOXS1"	"WDFY4"	0.0245594492744495	0.438455706072582
"ZNF24"	"AF075070"	0.0245565228450003	0.438403461021153
"SOX12"	"PTPRJ"	0.0245559479749155	0.438393197962478
"ZNF586"	"ARPC5L"	0.0245553222474289	0.438382026955185
"NCOA1"	"ZFYVE1"	0.0245546820444747	0.438370597519811
"ZNF551"	"PTGER1"	0.024554075512693	0.438359769210201
"ATF7"	"C20orf24"	0.0245525447731188	0.438332441174734
"MGA"	"PRC1"	0.0245517582869098	0.438318400169081
"ZNF175"	"DAPK3"	0.0245511316414644	0.438307212773625
"ZKSCAN7"	"PIGS"	0.0245498493515108	0.438284320267335
"PAX8"	"KATNBL1"	0.024547399558577	0.438240584527233
"MAF"	"STRN"	0.0245453824278106	0.438204573031839
"ZIC3"	"SHISA5"	0.0245447555582927	0.438193381636054
"BAZ2B"	"EXOSC2"	0.0245426805207751	0.438156336341197
"E2F1"	"ITPKA"	0.0245425190642043	0.438153453884267
"LHX6"	"LSM1"	0.0245424480897067	0.438152186788531
"ZNF2"	"BTG1"	0.0245419171573424	0.43814270814257
"HBP1"	"RSPH14"	0.024540978748529	0.438125954888282
"EBF1"	"NUDT16P1"	0.0245392466353151	0.438095031763186
"KLF2"	"TRIM24"	0.0245380631786075	0.43807390371017
"RXRB"	"RAB11B"	0.0245376545894181	0.438066609236278
"NEUROD1"	"SUCLA2"	0.0245310877995151	0.437949373443595
"ZNF177"	"NM_018495"	0.0245303976485654	0.43793705229508
"ZNF426"	"GPR143"	0.0245302341650528	0.4379341336515
"HES4"	"MT1G"	0.024527915406886	0.437892737252995
"TEAD1"	"AF086343"	0.0245266862597907	0.437870793497192
"HOXB2"	"ITFG1"	0.0245211661162873	0.437772243306169
"ZNF473"	"AK025583"	0.0245198545045553	0.437748827323114
"ZNF439"	"USP31"	0.0245192954629528	0.437738846847664
"TP63"	"DYNLRB1"	0.0245161492987955	0.437682678909548
"ONECUT1"	"ETFB"	0.0245154846330236	0.437670812743615
"PBX2"	"CRCP"	0.0245148408887266	0.437659320085245
"ZNF555"	"TGIF1"	0.0245100831178515	0.437574380404185
"MZF1"	"AL049312"	0.0245095488966515	0.437564843043195
"SMAD9"	"TACC3"	0.0245091129155927	0.437557059546879
"TFE3"	"TMEM164"	0.024508826114655	0.437551939338105
"POU3F1"	"SLC17A3"	0.0245076989045708	0.43753181544657
"ZNF331"	"TSEN34"	0.0245070029816	0.437519391251136
"ZNF462"	"DNASE1L2"	0.0245063411905029	0.437507576406287
"KLF7"	"IGF2R"	0.0245030857780532	0.437449458076831
"ZNF200"	"PSMD8"	0.0245029780924262	0.437447535583493
"ZNF83"	"SHD"	0.0245025922055442	0.437440646410067
"NFATC2"	"SCYL2"	0.0244999254495738	0.437393037265462
"SFPQ"	"RABGGTB"	0.0244996370539008	0.437387888586148
"HOXC11"	"TOMM7"	0.0244951456647459	0.437307704573015
"ARNTL2"	"PLCB2"	0.0244941629451685	0.43729016024613
"ADNP2"	"CDC27"	0.024493489444507	0.437278136352403
"CARF"	"EYA1"	0.0244877663325384	0.437175962599601
"ARID1A"	"USP1"	0.0244876257528891	0.43717345285483
"ZBTB32"	"SRSF2"	0.0244866923834601	0.437156789567822
"JAZF1"	"MRPL19"	0.0244864197092086	0.437151921560395
"ZNF234"	"GPR161"	0.0244863019522321	0.437149819264953
"CREB3L1"	"SERP1"	0.0244836382939511	0.437102265422874
"THAP11"	"NDN"	0.0244829853480569	0.437090608489941
"CREBL2"	"AK000989"	0.024481823661276	0.437069869091754
"MIXL1"	"NM_005758"	0.0244810911014733	0.437056790825139
"ZNF268"	"NEK3"	0.0244797881583651	0.437033529601563
"MEOX2"	"AF075079"	0.0244794464340984	0.43702742885586
"SON"	"RPS27"	0.024478850280706	0.437016785829883
"PAXBP1"	"NM_018572"	0.0244785389101163	0.437011226983256
"TFAP4"	"BCORL1"	0.0244769402982863	0.436982687235853
"GATA4"	"ST3GAL5"	0.0244748440911687	0.436945264003697
"ZFP37"	"ISG20L2"	0.0244745199743848	0.436939477601415
"ZBTB18"	"CENPBD1P1"	0.0244727632420819	0.436908114955875
"AIRE"	"TMEM87A"	0.0244719838772901	0.436894201087683
"NME2"	"SNRPC"	0.0244716861203407	0.43688888528308
"HINFP"	"CCDC18-AS1"	0.0244709858158824	0.436876382865689
"HOXD4"	"U84507"	0.0244709140503747	0.436875101648183
"HIVEP3"	"ERI3"	0.0244709113255581	0.436875053002492
"CARF"	"IFNK"	0.0244708809346708	0.436874510439106
"ZNF268"	"ACADVL"	0.0244672976973674	0.436810539507823
"XBP1"	"NUDC"	0.0244665103983291	0.436796483990866
